1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,,,,
Ticker,EPS LTM,EPS - most recent FY,EPS Est current FY,EPS Est FY+1,EPS Est FY+2,EPS EST NTM,EPS EST NTM+1,EPS EST NTM - 30 days ago,EPS EST NTM - 90 days ago,EPS EST Current Qtr,EPS Est Next Qtr,EPS surprise last qtr,Sales LTM,Sales - most recent FY,Sales Est current FY,Sales Est FY+1,Sales Est FY+2,Sales EST NTM,Sales EST NTM+1,SALES EST NTM - 30 days ago,SALES EST NTM - 90 days ago,SALES EST Current Qtr,SALES EST Next Qtr,SALES surprise last qtr,EBITDA LTM,EBITDA - most recent FY,EBITDA Est current FY,EBITDA Est FY+1,EBITDA Est FY+2,EBITDA EST NTM,EBITDA EST NTM+1,EBITDA EST NTM - 30 days ago,EBITDA EST NTM - 90 days ago,EBITDA EST Current Qtr,EBITDA EST Next Qtr,PRICE,SO,MKT CAP,EV,ND,Gross Profit LTM,EBIT LTM,Stock Option Expense - LTM,Stock price - LTM High,Stock price - LTM LOW,ROIC 1 YR,ROIC  3YR,14 day RSI,SI % of float,SI Days to Cover,Insider % ownership,Insider Purchases,Insider Sales,Accruals abs,acrcrurals %,FCF,Consensus Price Target,Next Earnings Date,Next Earnings Date Time of day,LAST Reported FYE,FYE,LAST Reported FQ,Total assets,1 month volatility,2 month vol,3 month vol,1 yr Beta,3 yr beta,5 yr beta - monthly,5 yr beta - weekly,EV/EBITDA - NTM,EV/Sales - NTM,P/E NTM,3-YR AVG NTM EV/EBITDA,3-YR AVG NTM EV/SALES,3-YR AVG NTM P/E,3-YR MEDIAN NTM EV/EBITDA,3-YR MEDIAN NTM EV/SALES,3-YR MEDIAN NTM P/E,3-YR MIN NTM EV/EBITDA,3-YR MIN NTM EV/SALES,3-YR MIN NTM P/E,3-YR MAX NTM EV/EBITDA,3-YR MAX NTM EV/SALES,3-YR MAX NTM P/E,52 week high,26-YR AVG NTM EV/EBITDA,26-YR AVG NTM EV/SALES,26-YR AVG NTM P/E,26-YR MEDIAN NTM EV/EBITDA,26-YR MEDIAN NTM EV/SALES,26-YR MEDIAN NTM P/E,26-YR MIN NTM EV/EBITDA,26-YR MIN NTM EV/SALES,26-YR MIN NTM P/E,26-YR MAX NTM EV/EBITDA,26-YR MAX NTM EV/SALES,26-YR MAX NTM P/E,,,,
GPCR,,,,,,-1.4013048,,-1.4147801,-1.6406287,-0.37116492,-0.36829692,-0.13040034,0,,,,,0.0036007827,,0,0,#Calc,#Calc,,-206.1152049,,,,,-351.9616,,,,#Calc,#Calc,90.37,,,,-791.952886,-4.390535416,,,,,-18.51797053,-41.07251102,#Calc,#Calc,#Calc,,,,,-0.02544142742,-196.6679,107.8000031,2026-03-26,Unspecified,,,,832.1588802,0.7690648,2.5871948,,0.5947916,1.0020211,-2.146408,,#N/A,1247994.9,#N/A,#N/A,17593.27178,#N/A,#N/A,26.9589795,#N/A,#N/A,-0.5352011,#N/A,#N/A,1503083,#N/A,94.9,,,,,,,,,,,,,,,,
GPI,,,,,,43.634266,,44.04355,44.45746,9.155815,9.881993,-2.5653324,22537.5,,,,,23511.082,,23559.984,23146.322,#Calc,#Calc,1.9703282,940.8,,,,,1030.7943,,,,#Calc,#Calc,391.91,,,,5649.9,3505.5,,,,,8.958164543,14.23840745,#Calc,#Calc,#Calc,,,,,-0.02950027639,532,468.75,2026-01-29,5:01 AM,,,,10390.6,0.17159313,0.20483976,,0.662709,0.9018288,0.89461577,,10.345402,0.45357254,8.981703,9.3005552,0.4457390745,8.155070402,9.2705025,0.442770645,8.242605,6.7541623,0.37771648,4.9897895,11.935627,0.52551,11.650505,490.09,,,,,,,,,,,,,,,,
GPK,,,,,,1.7545619,,1.8978593,2.1379452,0.33656153,0.41182306,2.5822484,8609,,,,,8514.56,,8547.003,8634.693,#Calc,#Calc,1.3380262,1445,,,,,1409.7612,,,,#Calc,#Calc,15.46,,,,5798,1773,,,,,8.253370963,7.007721382,#Calc,#Calc,#Calc,,,,,-0.01665192388,-309,17.17000008,2026-02-03,6:30 AM,,,,11878,0.2987237,0.36405636,,0.39659628,0.62796026,0.64215547,,7.3770623,1.221425,8.8113165,7.367937381,1.39428393,9.317836447,7.437732,1.405674,9.4472905,6.2701163,1.1723038,7.2619014,8.256805,1.6176795,11.4102545,28.34,,,,,,,,,,,,,,,,
GPN,,,,,,13.707135,,13.68108,13.39191,3.1605532,2.9965074,0.8733423,8288.457,,,,,9753.116,,9710.084,9652.097,2322.0288,2290.9534,0.761013,4232.925,,,,,4826.333,,,,1146.2194,1102.3947,75.21,,,,13589.476,5962.906,,,,,4.084037764,2.416673932,67.40088,3.331337398,2.9198363,,,,,-0.0388823538,2866.357,100.9599991,2026-02-18,Unspecified,,,,47962.419,0.29696611,0.27592735,,1.3402176,1.12578,0.79796886,,6.7303085,3.3304956,5.486923,8.986063126,4.506698371,8.574740627,9.169072,4.6167643,8.7487555,6.557655,3.2449062,5.2362366,11.162857,5.65039,11.738588,114.17,,,,,,,,,,,,,,,,
GPOR,,,,,,23.941385,,25.683836,24.900139,5.770443,5.9438877,5.9388494,1252.871,,,,,1483.9595,,1539.0411,1503.328,#Calc,#Calc,11.610701,409.386,,,,,953.8055,,,,#Calc,#Calc,194.12,,,,689.059,482.001,,,,,-9.814043206,25.60282332,#Calc,#Calc,#Calc,,,,,-0.2795352292,306.522,227.7692261,2026-03-03,Unspecified,,,,2934.995,0.46286396,0.3866829,,0.5029102,0.7625282,0.6071678,,4.444841,2.856893,8.108135,3.813248905,2.435027962,6.347003308,3.9450774,2.55779195,6.512803,2.213759,1.3690492,3.0506892,4.856946,3.1370952,8.786548,225.78,,,,,,,,,,,,,,,,
GRAB,,,,,,0.10762477,,0.1045701,0.10182736,0.010944615,0.02068342,-27.52158,3228,,,,,4162.0347,,4108.855,3951.5981,938.1612,922.997,-0.08017357,312,,,,,743.5011,,,,147.60594,129.2925,4.58,,,,-4790,1392,,,,,-1.526495602,-18.71626396,42.25352,7.595951067,2.802834,,,,,-0.07816522783,334,6.842400074,2026-02-19,Unspecified,,,,11355,0.3832144,0.382601,,1.9661955,1.4233209,0.9008115,,19.399004,3.4654157,42.55526,36.5961489,3.742015454,293.4800137,28.70844,3.62896275,66.16239,17.172628,2.5008006,40.140415,278.90002,5.7019343,60109.363,6.62,,,,,,,,,,,,,,,,
GRAL,,,,,,-11.529603,,-11.538177,-12.359603,-3.1540334,-2.932,26.8945,141.827,,,,,177.38103,,172.16074,167.76149,#Calc,#Calc,4.6110687,-388.103,,,,,-346.97214,,,,#Calc,#Calc,104.9,,,,-481.54,-79.211,,,,,-64.61530321,-49.66408477,#Calc,#Calc,#Calc,,,,,#VALUE!,-329.83,115,2026-02-19,Unspecified,,,,2601.031,0.9034889,0.9116897,,3.19701,2.7619712,4.5504565,,#N/A,18.648525,#N/A,#N/A,5.977046776,#N/A,#N/A,4.27022325,#N/A,#N/A,-2.3256032,#N/A,#N/A,20.933466,#N/A,118.84,,,,,,,,,,,,,,,,
GRBK,,,,,,6.945164,,6.555808,6.8396072,1.6325,1.5466666,20.681818,2113.173,,,,,2099.8936,,2026.4606,2095.8992,#Calc,#Calc,10.327075,468.379,,,,,411.78958,,,,#Calc,#Calc,69.95,,,,173.023,667.582,,,,,21.06455835,19.98168548,#Calc,#Calc,#Calc,,,,,0.1018500797,158.094,66.5,2026-02-25,After Market,,,,2481.375,0.38151283,0.35287636,,0.6916681,1.2952389,2.0155146,,8.129051,1.5941087,10.071755,6.56172094,1.441025145,8.500745161,6.2678623,1.43821585,8.440456,4.327181,1.0112311,5.7541,11.253599,1.834513,11.32901,77.93,,,,,,,,,,,,,,,,
GRC,,,,,,2.384137,,2.3668904,2.3847306,0.47,0.535,-7.964602,678.522,,,,,715.0673,,713.33435,710.2105,#Calc,#Calc,-1.0242622,117.444,,,,,122.905525,,,,#Calc,#Calc,52.28,,,,279.361,193.609,,,,,5.374086094,5.330004048,#Calc,#Calc,#Calc,,,,,-0.04528910074,83.943,59,2026-02-06,Before Market,,,,869.901,0.29579536,0.28383196,,0.89573604,1.0423465,1.3027062,,13.465597,2.3144622,21.92827,10.96602573,1.908851549,20.09652002,10.843175,1.8967796,20.3246565,9.276611,1.6101437,14.668855,13.794368,2.3709145,26.43912,54.26,,,,,,,,,,,,,,,,
GRDN,,,,,,1.1336644,,1.0754178,1.0214316,0.2675,0.2475,6.382979,1389.638,,,,,1430.4583,,1451.9459,1424.7833,#Calc,#Calc,6.5729394,81.215,,,,,115.54116,,,,#Calc,#Calc,30.51,,,,-2.403,274.32,,,,,-90.67814766,-5.334786139,#Calc,#Calc,#Calc,,,,,#VALUE!,68.173,35,2026-04-01,Unspecified,,,,390.037,0.50224087,0.41376682,,0.2899101,0.6335792,0.9696296,,16.830908,1.3594682,26.912727,14.8820971,1.105653185,24.74357607,14.744226,1.0890249,24.627426,12.087862,0.856085,19.888365,18.270248,1.3913554,29.773056,37.43,,,,,,,,,,,,,,,,
GRMN,,,,,,8.849327,,8.779886,8.666343,2.4039826,1.7291083,0.04695013,6943.125,,,,,7702.077,,7646.3027,7561.2896,2017.05,1605.8334,-0.6061065,2084.337,,,,,2193.694,,,,591.625,418.7,206.17,,,,-2383.859,4077.969,,,,,18.68414871,17.95558144,70.025406,1.854172578,2.5950003,,,,,0.01063681489,1332.489,231.3999939,2026-02-18,7:00 AM,,,,10522.878,0.24783329,0.2351449,,1.187292,1.0023202,1.0130687,,17.102129,4.8710027,23.297817,17.56126531,4.643749049,23.92679485,17.7634555,4.78718735,24.900936,12.5927515,3.2469764,17.370283,22.518454,6.421783,30.096054,261.69,,,,,,,,,,,,,,,,
GRND,,,,,,0.58158445,,0.5707466,0.5531744,0.125,0.1175,37.103687,414.7067722,,,,,537.6277,,529.22705,514.2699,#Calc,#Calc,2.1708865,-0.2149156889,,,,,219.89044,,,,#Calc,#Calc,11.95,,,,276.913,294.509,,,,,-57.6434144,-18.19808312,#Calc,#Calc,#Calc,,,,,-0.4226656934,147.34482,21.75,2026-03-11,Unspecified,,,,439.188,0.1672954,0.39128304,,0.5159201,0.5678627,0.22974744,,11.72395,4.795111,20.547316,16.59014154,7.007883878,38.51664998,15.5730295,6.5845248,40.44428,11.72395,4.795111,20.547316,25.746094,10.7086315,55.05285,25.13,,,,,,,,,,,,,,,,
GROY,,,,,,0.067588694,,0.054858655,0.025788974,-0.0054790415,0.0129556125,,14.65933504,,,,,40.86366,,35.993828,28.160675,#Calc,#Calc,-6.43609,5.505576926,,,,,28.136724,,,,#Calc,#Calc,4.79,,,,45.257,10.118,,,,,-0.5869346388,-3.316997036,#Calc,#Calc,#Calc,,,,,-0.006416995149,2.46995,5.964285851,2026-03-18,After Market,,,,740.525,0.43410248,0.56833504,,0.5964104,0.8271824,0.9845956,,30.704739,21.141787,70.86984,67.20720059,21.79745452,551.9541148,34.689131,21.4224995,226.20443,18.82254,9.320613,53.366653,605.48535,43.42454,16592.47,5.4547,,,,,,,,,,,,,,,,
GS,,,,,,58.63875,,55.419983,53.98875,15.809523,14.291561,19.785442,107104,,,,,63989.234,,62485.48,61463.73,14410.268,16403.96,-7.3442264,24034,,,,,#N/A,,,,#N/A,#N/A,918.88,,,,497000,#N/A,,,,,4.378097786,3.492087845,71.31757,2.351165926,3.4386063,,,,,#VALUE!,#N/A,956.8095093,2026-04-13,7:30 AM,,,,1810000,0.3247086,0.27876759,,1.426008,1.3767697,1.3213586,,#N/A,12.564446,15.670184,#N/A,14.80717175,12.06923838,#N/A,15.220753,11.807865,#N/A,11.402181,8.545073,#N/A,16.300308,17.01074,984.7,,,,,,,,,,,,,,,,
GSAT,,,,,,0.022311663,,0.010003417,-0.05,-0.0155065,-0.02503175,,262.202,,,,,304.79898,,300.80997,287.88895,#Calc,#Calc,7.139075,108.723,,,,,156.01945,,,,#Calc,#Calc,64.97,,,,226.002,82.055,,,,,-7.915863559,-18.63837503,#Calc,#Calc,#Calc,,,,,-0.5429218718,71.703,67,2026-03-04,Unspecified,,,,2162.35,0.6380181,0.68014915,,1.2640091,1.6268687,1.0989838,,54.204273,27.745895,2911.93,25.21873199,13.07504213,11685.48809,21.7387275,11.4439765,3273.6157,15.900039,8.483099,232.13243,67.13098,32.07396,306487.9,74.88,,,,,,,,,,,,,,,,
GSBD,,,,,,1.2825329,,1.293172,1.3312943,0.34942,0.32706,12.201963,237.828,,,,,322.32214,,323.9184,328.20206,#Calc,#Calc,3.902959,248.481,,,,,#N/A,,,,#Calc,#Calc,9.41,,,,1728.807,175.069,,,,,1.814162542,3.689550222,#Calc,#Calc,#Calc,,,,,-0.02023278778,158.46,10.0625,2026-02-19,Unspecified,,,,3385.001,0.23045593,0.19799767,,0.7582206,0.7314012,0.6734526,,#N/A,8.703394,7.3370433,#N/A,8.460507283,7.189364205,#N/A,8.5088645,7.2256211,#N/A,7.464731,6.014903,#N/A,10.242439,8.312636,13.4448,,,,,,,,,,,,,,,,
GSHD,,,,,,2.143875,,2.1422954,2.1434367,0.56798184,0.2446147,0.6502719,353.968,,,,,434.0529,,426.87387,421.43948,#Calc,#Calc,-2.1711433,81.73,,,,,129.45123,,,,#Calc,#Calc,68.62,,,,296.128,#N/A,,,,,16.8019615,7.389224656,#Calc,#Calc,#Calc,,,,,-0.1364510934,77.89,87.58333588,2026-02-25,Unspecified,,,,403.596,0.30432392,0.3748148,,0.6581789,0.68731314,1.5193555,,21.930319,6.540463,32.007465,27.6617203,7.575445864,44.7859853,24.8251655,7.2372091,45.776818,18.572374,3.1779082,29.630682,46.44503,13.519766,63.143444,127.99,,,,,,,,,,,,,,,,
GSL,,,,,,10.191863,,10.38463,9.545071,2.31,#N/A,10.710463,757.935,,,,,745.67175,,748.84644,722.0573,#Calc,#Calc,4.3756194,561.245,,,,,515.9533,,,,#Calc,#Calc,36.09,,,,186.387,413.656,,,,,18.58351343,16.52889517,#Calc,#Calc,#Calc,,,,,-0.01939674823,142.243,36.66666794,2026-03-11,Unspecified,,,,2667.845,0.22394718,0.2385056,,1.2268978,0.9108442,0.9127413,,2.8623981,1.9805816,3.5410602,2.887267676,1.981880055,2.560642084,2.9132663,1.9868079,2.4390048,2.175034,1.4857801,1.8545653,3.4634173,2.4283483,3.5732372,37.22,,,,,,,,,,,,,,,,
GT,,,,,,1.050213,,1.0572609,1.1204318,0.48694596,0.1092454,98.019615,18310,,,,,18508.61,,18428.137,18346.938,#Calc,#Calc,-0.010285648,1423,,,,,1905.7563,,,,#Calc,#Calc,9.61,,,,8243,3333,,,,,0.5767012687,0.958608791,#Calc,#Calc,#Calc,,,,,-0.04504462729,-352,9.633333206,2026-02-05,Unspecified,,,,20222,0.32583797,0.3577557,,0.062427264,1.0162668,1.1818547,,5.868368,0.604242,9.150524,5.461221805,0.5884597098,8.344134673,5.36609735,0.59251625,7.94989015,4.783635,0.49148855,5.2424135,6.437236,0.6632705,16.291473,12.03,,,,,,,,,,,,,,,,
GTBIF,,,,,,0.11099123,,0.12785463,0.13973838,0.017142856,0.0068,225.58139,1174.922688,,,,,1215.7883,,1210.3811,1216.7568,#Calc,#Calc,0.11139651,374.4842817,,,,,329.78537,,,,#Calc,#Calc,8.06,,,,282.645,566.806,,,,,3.21138933,2.531388852,#Calc,#Calc,#Calc,,,,,-0.06870937029,154.68794,14.66732502,2026-03-03,Unspecified,,,,2639.185,0.46277584,1.5496964,,0.6910537,0.6892117,0.9367891,,6.573757,1.7831467,72.618355,7.118464228,2.153070406,38.8645735,6.65712675,2.0086996,35.71906,4.082468,1.2321317,22.282629,11.601835,3.535412,75.288155,10.43,,,,,,,,,,,,,,,,
GTES,,,,,,1.5998969,,1.6273088,1.6937891,0.36486736,0.33261198,5.530801,3416.4,,,,,3550.2227,,3562.682,3592.5461,#Calc,#Calc,-0.66434956,718.9,,,,,815.7807,,,,#Calc,#Calc,23.09,,,,1671.7,1386.7,,,,,3.487708281,4.176324326,#Calc,#Calc,#Calc,,,,,-0.02645456783,321.5,27.16666603,2026-02-12,Before Market,,,,7149.7,0.3613846,0.30444254,,1.4383928,1.3071351,1.2455193,,9.875339,2.2691846,14.43218,8.822771637,1.937675151,11.92145482,8.69856525,1.9160631,11.651348,6.8612714,1.4112117,8.1176605,10.782198,2.4964795,15.94171,26.46,,,,,,,,,,,,,,,,
GTLB,,,,,,1.0380287,,1.0356823,0.9659699,0.23065338,0.21045354,23.60934,906.253,,,,,1123.1035,,1110.2535,1078.221,252.23567,257.88477,2.1036015,-42.844,,,,,184.45909,,,,44.660446,38.27792,36.38,,,,-1204.308,797.623,,,,,-0.9471499038,-29.80572422,27.967173,8.674495823,3.9800339,,,,,-0.0709585571,242.31,51.24000168,2026-03-16,Unspecified,,,,1570.839,0.56379948,0.55739777,,1.5447958,1.5843298,0.75757617,,26.73352,4.390727,35.0472,417.2110651,8.679338354,147.2399421,87.673902,8.988177,91.274405,23.733435,3.8980079,31.867107,84660.01,14.940914,905.37994,74.18,,,,,,,,,,,,,,,,
GTLS,,,,,,13.680085,,13.514753,13.74433,3.360957,2.4330232,-8.286017,4291.2,,,,,4930.636,,4912.9946,4921.9653,#Calc,#Calc,-7.0585885,696.4,,,,,1269.973,,,,#Calc,#Calc,207.31,,,,3359.7,1256,,,,,3.426851387,2.385432691,#Calc,#Calc,#Calc,,,,,-0.03463614031,397.5,210.222229,2026-02-12,Unspecified,,,,9789.8,0.013596294,0.014730513,,1.7227777,1.9510527,1.7455417,,10.113904,2.6050158,15.154145,9.544764664,2.343957001,13.96322481,9.484692,2.33235915,14.292219,5.0656314,1.094103,8.765643,12.954981,3.0149994,21.016735,219.51,,,,,,,,,,,,,,,,
GTM,,,,,,1.1131074,,1.1075828,1.0375761,0.281951,0.25811177,9.642797,1239.5,,,,,1261.9277,,1258.4218,1230.6608,#Calc,#Calc,4.6598845,274.8,,,,,517.27625,,,,#Calc,#Calc,8.82,,,,1427.2,1017.9,,,,,0.8950954307,2.726018339,#Calc,#Calc,#Calc,,,,,-0.04654680601,351.2,12.38888931,2026-02-09,4:05 PM,,,,6369.7,0.53487705,0.41844036,,1.9640434,1.8148837,1.0669284,,8.163624,3.3463473,7.9237633,12.16402738,5.077906336,14.27884791,10.700701,4.323415,11.7887325,7.760011,3.1358008,7.656451,22.338057,9.879748,30.961332,12.63,,,,,,,,,,,,,,,,
GTN.A,,,,,,2.2335196,,2.3747923,1.7432785,-0.234,-0.15,47.826088,3348,,,,,3445.6895,,3478.7715,3434.975,#Calc,#Calc,-0.13956462,852,,,,,1062.5375,,,,#Calc,#Calc,14,,,,5499,734,,,,,4.302679135,2.384384156,#Calc,#Calc,#Calc,,,,,-0.05093104274,440,6.400000095,2026-02-26,Before Market,,,,10321,0.795118,1.24520905,,0.22625145,0.50989515,0.8712947,,6.1832924,1.9067243,6.268134,7.152922856,2.032789366,11.10550786,7.026762,1.99637205,5.0622506,5.5937157,1.8888968,1.8795038,9.272344,2.5394933,593.7302,15.1302,,,,,,,,,,,,,,,,
GTX,,,,,,1.7974085,,1.782251,1.6394137,0.3634813,0.425714,28.405508,3537,,,,,3700.4639,,3675.4346,3608.3877,#Calc,#Calc,4.767989,587,,,,,660.1926,,,,#Calc,#Calc,17.815,,,,1288,906,,,,,31.79255919,26.06396302,#Calc,#Calc,#Calc,,,,,-0.04688101852,372,21.20000076,2026-02-19,6:55 AM,,,,2436,0.31401804,0.26123163,,1.4964718,1.1707804,0.2482501,,7.4070687,1.3214809,9.911492,5.029429269,0.8471101768,7.514751151,5.349694,0.89125545,7.3466978,2.1178346,0.3450053,5.7937136,7.942208,1.4041504,10.668192,19.2805,,,,,,,,,,,,,,,,
GTY,,,,,,1.4084641,,1.4181428,1.3114963,0.34279376,0.333226,26.529425,214.194,,,,,233.19595,,228.41533,222.67462,#Calc,#Calc,5.78381,179.95,,,,,203.6065,,,,#Calc,#Calc,29.13,,,,953.117,143.12,,,,,3.941925055,5.070432078,#Calc,#Calc,#Calc,,,,,-0.03217778029,129.48,31.875,2026-02-11,After Market,,,,2055.875,0.19716928,0.16949524,,-0.04879065,0.26906508,0.86907595,,12.801401,11.177074,20.682102,14.34346007,12.19833701,23.94359191,14.087987,12.142517,23.2287675,12.372399,10.830137,19.235064,18.029236,14.264792,31.107262,32.17,,,,,,,,,,,,,,,,
GVA,,,,,,5.6047764,,5.5089865,5.33757,1.205,-0.61,-9.589041,4236.312,,,,,4907.7407,,4874.3564,4785.1675,#Calc,#Calc,-3.3757315,465.742,,,,,615.90845,,,,#Calc,#Calc,120.28,,,,949.064,694.248,,,,,7.25619754,4.346694207,#Calc,#Calc,#Calc,,,,,-0.09278784072,346.438,135.1999969,2026-02-12,Unspecified,,,,4145.32,0.1915135,0.19485615,,0.9819463,1.268964,1.3230734,,12.079686,1.5159686,21.460268,8.62319033,0.9264952165,15.0179565,8.015149,0.89130396,14.591928,5.5985003,0.48062506,9.30751,12.421011,1.5569719,22.196169,124.99,,,,,,,,,,,,,,,,
GWRE,,,,,,3.393055,,3.3150632,3.1858187,0.7727501,0.635623,6.7300305,1272.197,,,,,1519.8759,,1501.3201,1446.3818,342.2363,339.6412,4.801006,133.577,,,,,354.4429,,,,78.10138,67.6547,160.03,,,,-308.599,803.183,,,,,3.943797886,-2.990524326,31.966225,1.802307462,2.4045794,,,,,-0.09276924293,270.429,272.0833435,2026-03-05,Unspecified,,,,2639.331,0.37442974,0.367082,,0.9930908,0.9267855,1.0838253,,38.162064,8.8995905,47.163986,80.11273675,10.16508296,142.7283883,64.8461,10.1898275,83.776157,37.13915,5.508126,45.916485,286.6598,16.452354,978.82947,272.6,,,,,,,,,,,,,,,,
GWW,,,,,,44.07599,,43.58824,42.956146,9.458275,10.47937,2.3401644,17750,,,,,18937.947,,18867.219,18968.615,4402.307,4523.699,0.31026715,2762,,,,,3178.2502,,,,704.7424,757.776,1057.86,,,,2185,6939,,,,,32.5601228,30.47918769,70.252075,2.458046173,4.2757277,,,,,-0.02471714382,1232,1090,2026-02-03,8:00 AM,,,,8848,0.227492,0.23755854,,0.67803085,0.86822486,1.1255958,,16.756544,2.8121576,24.000822,15.81121749,2.637655072,22.63301828,16.081302,2.692906,23.074895,12.530544,1.9522468,17.617332,20.249762,3.417276,29.24895,1139.15,,,,,,,,,,,,,,,,
GXO,,,,,,3.0207074,,3.0317924,2.9528909,0.8343289,0.39475125,0.83426404,12921,,,,,14023.728,,13953.195,13880.47,#Calc,#Calc,0.24834469,768,,,,,958.94855,,,,#Calc,#Calc,57.41,,,,5162,1506,,,,,1.942592056,3.12773789,#Calc,#Calc,#Calc,,,,,-0.03660388914,77,66,2026-02-10,After Market,,,,11907,0.27322166,0.2460968,,1.139185,1.2487723,1.7147633,,12.321869,0.8425747,19.005482,12.42795182,0.9065158181,18.08136371,12.3159495,0.9086701,18.042737,10.012652,0.67978805,12.455428,15.006352,1.141794,24.09941,58.11,,,,,,,,,,,,,,,,
H,,,,,,3.6552289,,3.6870925,3.4406636,0.3662524,0.8615951,-165.61679,6958,,,,,7278.705,,7282.5815,7408.6587,#Calc,#Calc,-1.1953729,620,,,,,1274.2607,,,,#Calc,#Calc,163.78,,,,5550,951,,,,,19.54751131,6.579967072,#Calc,#Calc,#Calc,,,,,0.00435269346,57,178.8095245,2026-02-12,6:55 AM,,,,15705,0.2793037,0.31855103,,0.9721902,1.1632985,1.2935473,,16.885632,2.9561162,44.807045,14.4900641,2.454078118,40.10116402,14.533795,2.4736445,39.6763775,11.5653715,1.8954874,31.161448,17.423502,3.0288508,54.334686,174.576,,,,,,,,,,,,,,,,
HAE,,,,,,5.3494616,,5.33069,5.1844115,1.2497476,1.2967123,14.435218,1327.85,,,,,1381.2854,,1375.5137,1341.7848,#Calc,#Calc,5.07331,350.321,,,,,437.7822,,,,#Calc,#Calc,68.82,,,,928.302,730.156,,,,,9.294842213,6.784692575,#Calc,#Calc,#Calc,,,,,-0.02716575011,256.08,92,2026-02-05,6:00 AM,,,,2442.156,0.29616383,0.31186935,,0.13040835,0.61148053,0.291675,,9.613316,3.0468276,12.864846,11.83994443,3.499385769,17.57696468,12.05699625,3.53587785,17.2649605,7.263529,2.4079745,9.258817,16.690474,4.510092,29.138597,87.32,,,,,,,,,,,,,,,,
HAL,,,,,,2.2532935,,2.2068183,2.1534154,0.5073117,0.5305728,25.479612,22184,,,,,21665.559,,21549.7,21455.35,5395.097,5284.2275,4.384849,3259,,,,,4013.366,,,,1015.7209,969.93024,33.95,,,,5927,3491,,,,,6.949974269,11.30249026,61.165047,2.437416425,2.1199229,,,,,-0.06982008766,1672,36.3116684,2026-04-28,Unspecified,,,,25010,0.4385609,0.3564605,,0.982399,0.8780695,0.7871506,,8.7035055,1.6122525,15.066834,6.830889095,1.454228391,10.32587238,6.76510335,1.4349629,10.09959,4.963086,1.05101,7.005511,8.7035055,1.8573091,15.066834,35.55,,,,,,,,,,,,,,,,
HALO,,,,,,8.320479,,8.124878,7.632071,1.895,1.7325,5.508408,1242.852,,,,,1706.5499,,1672.9446,1574.7228,#Calc,#Calc,4.1862516,845.479,,,,,1245.6377,,,,#Calc,#Calc,69.22,,,,808.794,979.745,,,,,25.31496854,32.17914217,#Calc,#Calc,#Calc,,,,,-0.004088381549,602.401,78,2026-02-24,Unspecified,,,,2221.232,0.3115205,0.3390193,,-0.02577294,0.63504463,0.9422237,,7.4472265,5.4358478,8.319232,10.50286562,6.543466131,11.21732798,10.4903705,6.41968675,10.758114,6.9199853,5.0434356,7.6811047,15.952864,9.744023,22.122705,79.5,,,,,,,,,,,,,,,,
HAS,,,,,,5.328801,,5.2753043,5.1692786,0.9469819,1.0435206,2.8333495,4360.1,,,,,4776.997,,4763.0605,4656.309,1256.626,897.05334,3.4891925,-72.9,,,,,1336.3354,,,,265.95587,266.01318,88.68,,,,2725.4,2961.2,,,,,8.877428861,-2.480218994,64.49957,3.16049915,2.4836724,,,,,-0.1523133155,759.2,94,2026-02-10,6:30 AM,,,,5521.8,0.24237226,0.2426473,,1.00426,1.0418882,0.54331136,,11.496436,3.216057,16.641642,10.32838457,2.546947168,14.35812667,10.4387195,2.62897805,14.6695545,8.575092,1.7723975,10.456097,11.822743,3.2366984,17.719467,89.2,,,,,,,,,,,,,,,,
HASI,,,,,,2.9537103,,2.9331772,2.8696578,0.6622764,0.68957007,16.316093,386.987,,,,,448.74728,,443.5214,431.58502,#Calc,#Calc,3.9987857,693.77,,,,,399.621,,,,#Calc,#Calc,33.95,,,,4819.189,386.988,,,,,3.057244982,2.541025476,#Calc,#Calc,#Calc,,,,,0.02667308125,-26.864,40.40000153,2026-02-12,After Market,,,,8203.966,0.24698824,0.22322155,,0.39357442,1.2768215,1.4599289,,24.122461,21.481672,11.494019,27.15079462,22.91972862,10.99150707,25.789256,20.1542745,10.73096975,19.960934,16.040993,6.2840204,49.81454,39.937923,17.145807,35.1,,,,,,,,,,,,,,,,
