1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
Ticker,EPS LTM,EPS - most recent FY,EPS Est current FY,EPS Est FY+1,EPS Est FY+2,EPS EST NTM,EPS EST NTM+1,EPS EST NTM - 30 days ago,EPS EST NTM - 90 days ago,EPS EST Current Qtr,EPS Est Next Qtr,EPS surprise last qtr,Sales LTM,Sales - most recent FY,Sales Est current FY,Sales Est FY+1,Sales Est FY+2,Sales EST NTM,Sales EST NTM+1,SALES EST NTM - 30 days ago,SALES EST NTM - 90 days ago,SALES EST Current Qtr,SALES EST Next Qtr,SALES surprise last qtr,EBITDA LTM,EBITDA - most recent FY,EBITDA Est current FY,EBITDA Est FY+1,EBITDA Est FY+2,EBITDA EST NTM,EBITDA EST NTM+1,EBITDA EST NTM - 30 days ago,EBITDA EST NTM - 90 days ago,EBITDA EST Current Qtr,EBITDA EST Next Qtr,PRICE,SO,MKT CAP,EV,ND,Gross Profit LTM,EBIT LTM,Stock Option Expense - LTM,Stock price - LTM High,Stock price - LTM LOW,ROIC 1 YR,ROIC  3YR,14 day RSI,SI % of float,SI Days to Cover,Insider % ownership,Insider Purchases,Insider Sales,,,,Accruals abs,acrcrurals %,FCF,Consensus Price Target,Next Earnings Date,Next Earnings Date Time of day,LAST Reported FYE,FYE,LAST Reported FQ,Total assets,1 month volatility,2 month vol,3 month vol,1 yr Beta,3 yr beta,5 yr beta - monthly,5 yr beta - weekly,EV/EBITDA - NTM,EV/Sales - NTM,P/E NTM,3-YR AVG NTM EV/EBITDA,3-YR AVG NTM EV/SALES,3-YR AVG NTM P/E,3-YR MEDIAN NTM EV/EBITDA,3-YR MEDIAN NTM EV/SALES,3-YR MEDIAN NTM P/E,3-YR MIN NTM EV/EBITDA,3-YR MIN NTM EV/SALES,3-YR MIN NTM P/E,3-YR MAX NTM EV/EBITDA,3-YR MAX NTM EV/SALES,3-YR MAX NTM P/E,52 week high,26-YR AVG NTM EV/EBITDA,26-YR AVG NTM EV/SALES,26-YR AVG NTM P/E,26-YR MEDIAN NTM EV/EBITDA,26-YR MEDIAN NTM EV/SALES,26-YR MEDIAN NTM P/E,26-YR MIN NTM EV/EBITDA,26-YR MIN NTM EV/SALES,26-YR MIN NTM P/E,26-YR MAX NTM EV/EBITDA,26-YR MAX NTM EV/SALES,26-YR MAX NTM P/E
IREN,1.961,0.405,1.064,0.940,2.593,1.008,1.683,1.013,1.027,-0.066,-0.004,609.324,685.276,495.834,1171.148,2646.454,3744.707,1834.025,3139.916,1662.668,1127.878,231.921,286.592,-0.455,1061.812,285.682,588.614,1899.192,2818.879,1177.477,2312.421,1067.509,739.795,105.373,151.996,43.920,223.246,14395.195,15818.381,399.706,213.621,829.140,82.994,76.870,5.125,4.482,-63.172,47.071,21.825,1.436,0.059,0.000,1.000,,,,-158.945,-1.828193833,-866.336,86.66666412,02/2026,Unspecified,06/30/2025,06/2025,09/30/2025,3111.922,1.005,1.107,1.109,2.248,2.516,4.241,2.039,13.7559595,8.8066,45.545036,5.773182045,2.664196169,27.19730561,4.341563,1.61289125,13.734384,0.7418722,0.35424688,5.4223123,29.26897,19.478165,366.90152,76.87,4.928005507,2.343571311,21.256614,3.40,1.5447785,11.345984,0.6027268,0.36,3.21,25.789368,17.053383,266.28668
IRM,0.535,0.608,2.041,2.262,2.502,2.250,2.489,2.231,2.235,0.588,0.487,2.557,6639.849,6149.909,6861.315,7582.531,8159.546,7543.012,8127.929,7481.715,7309.422,1807.026,1794.474,0.038,2028.700,1867.497,2536.016,2795.103,3048.036,2780.906,3034.176,2760.194,2691.708,684.976,661.927,85.500,296.234,25272.860,44359.466,16217.140,2712.404,1047.168,128.961,114.880,72.330,1.224,2.674,46.099,3.377,3.158,0.007,1.000,6.000,,,,-1016.552,-5.64262084,-1101.398,116.727272,2/2026,Unspecified,12/31/2024,12/2024,09/30/2025,18717.115,0.354,0.320,0.305,1.163,1.078,1.148,0.960,15.848204,5.843043,37.528282,17.09988736,6.171998614,41.90853146,16.8840005,6.1605098,40.7870335,13.848341,4.9175005,26.040764,22.493864,8.101586,63.679718,120.995,12.11409536,3.852814266,92.47501043,11.7607865,3.4554712,29.508766,6.9567304,2.09,4.20,22.457453,8.088208,25549.719
ISRG,7.555,6.416,8.653,9.690,11.150,9.633,11.070,9.539,8.927,2.250,2.119,20.444,9612.000,8352.100,9913.134,11379.694,13025.346,11299.335,12935.174,11182.663,10780.328,2723.801,2609.491,4.102,3746.500,3129.500,4244.913,4729.307,5488.728,4702.765,5447.116,4661.624,4443.509,1161.138,1048.981,555.920,362.000,197071.400,196335.456,-3867.300,6379.700,3165.600,624.200,616.000,425.000,15.526,14.335,44.557,2.035,3.857,0.006,0.000,10.000,,,,-92.400,-0.039783002,2271.300,604,1/2026,Unspecified,12/31/2024,12/2024,09/30/2025,18838.600,0.241,0.419,0.376,1.210,1.169,1.685,1.327,43.316338,18.036142,59.831745,39.63859683,16.02573386,57.06084477,40.540947,16.0376375,57.64671,27.494951,10.89839,41.00276,52.284878,22.50487,76.64913,616,30.44450825,10.0662455,45.69740419,26.60,8.9094645,42.1710025,9.196106,0.8746678,17.21,802.505,21.895922,487.66028
IT,11.406,16.004,12.787,13.538,14.994,13.497,14.914,13.455,12.732,3.512,3.091,13.734,6459.756,6267.411,6492.287,6715.359,7162.980,6703.136,7138.453,6685.765,6682.531,1748.152,1574.411,0.229,1262.383,1767.421,1589.530,1620.665,1735.549,1618.959,1729.254,1617.497,1582.386,414.680,389.135,230.880,78.338,16641.186,18732.310,966.859,4200.225,991.957,127.698,584.010,222.540,32.140,25.741,55.866,7.309,5.365,0.027,0.000,0.000,,,,-231.207,-0.184417511,1215.925,278.1818237,2/2026,Unspecified,12/31/2024,12/2024,09/30/2025,8534.671,0.230,0.385,0.376,0.688,0.997,1.081,1.036,11.522822,2.7836647,17.03962,21.5300808,5.107616567,33.53535197,22.501587,5.1357442,34.818018,11.262173,2.7236013,16.644796,27.20128,6.6497426,43.10441,584.01,16.73651493,2.950309495,27.87303056,16.3985545,2.8197384,28.231473,6.4013805,0.70,7.96,29.726805,6.6046486,49.983437
ITW,10.305,11.713,10.457,11.208,11.962,11.167,11.921,11.099,10.966,2.687,2.552,2.211,15883.000,15898.000,16019.118,16557.416,17109.523,16527.920,17079.271,16476.535,16460.220,4068.078,4004.013,-0.480,4606.000,5107.000,4614.460,4879.349,5119.219,4864.835,5106.076,4838.828,4806.923,1191.420,1128.684,253.530,297.800,73549.055,81973.701,7130.000,6892.000,4210.000,56.160,278.125,214.660,36.181,30.627,68.334,2.765,6.505,0.003,0.000,2.000,,,,207.000,0.05934633,2845.000,263.7333374,1/2026,Unspecified,12/31/2024,12/2024,09/30/2025,15067.000,0.185,0.206,0.183,0.780,0.838,1.150,0.887,16.635494,4.894736,22.38564,17.53296413,4.98238108,23.90434859,17.5631215,4.9668873,23.909934,15.373468,4.4543233,20.751917,19.252699,5.6156797,26.353233,278.125,12.21082782,2.92978319,18.94395195,11.153681,2.5423442,18.5793715,6.2545958,1.12,9.37,21.82238,5.6156797,31.77695
IVZ,1.473,1.177,1.981,2.522,2.892,2.492,2.872,2.447,2.128,0.569,0.568,36.111,6292.900,6009.100,4644.999,5241.613,5541.900,5208.922,5525.446,5144.541,4822.383,1243.887,1253.779,0.907,1519.300,1242.900,1595.862,1991.984,2159.380,1970.279,2150.207,1934.697,1769.865,451.337,455.126,26.930,457.000,11986.355,22875.078,6050.400,4034.300,1355.300,61.573,26.995,11.600,3.397,3.369,81.775,2.886,3.517,0.017,1.000,2.000,,,,-586.700,-0.757227672,1240.200,27,1/2026,Unspecified,12/31/2024,12/2024,09/30/2025,27008.900,0.339,0.333,0.287,1.418,1.326,1.639,1.359,11.55227,4.346577,10.617981,12.36210682,4.275849984,9.373903507,12.300491,4.273787,9.368429,10.348698,3.6062722,6.7561316,14.336162,4.9670997,12.2156725,26.39,19.71495773,6.940787037,20.44151993,12.294159,4.374045,13.889056,5.9769397,1.785084,3.468777,321.18176,64.087135,56.296276
J,2.415,2.380,7.083,7.981,8.887,7.260,8.159,7.146,6.992,1.500,1.690,4.179,12026.919,12020.983,12926.716,13664.184,14291.297,13072.188,13787.888,12985.390,12842.149,3092.078,3155.013,0.289,926.842,926.841,1355.832,1480.285,1602.757,1380.381,1504.444,1357.212,1335.661,298.959,326.943,135.250,121.932,16060.803,18990.104,1473.009,2982.070,689.266,48.158,168.440,106.230,5.009,5.742,37.676,2.369,1.616,0.011,3.000,0.000,,,,-372.490,-1.185465956,607.472,157.7857208,02/2026,Unspecified,09/26/2025,09/2025,09/26/2025,11252.535,0.442,0.387,0.334,1.059,0.853,0.807,0.955,14.362003,1.50046,19.354166,13.36401412,1.30673,17.58508178,13.0509025,1.21313165,16.6506995,10.781954,1.0102985,13.636064,16.701172,1.794704,23.155191,168.44,10.1925035,0.691219956,16.21908004,9.71,0.54641085,15.7831315,3.7129781,0.23,7.51,17.265163,1.7672727,30.765089
JAMF,-0.316,-0.535,0.870,1.008,1.130,1.000,1.123,0.981,0.956,0.232,0.237,7.652,690.590,627.399,707.896,773.326,849.161,769.741,845.005,760.070,748.877,182.986,185.835,3.451,17.208,-17.810,164.553,204.342,242.380,202.161,240.296,189.920,184.813,47.181,44.983,13.000,128.020,1742.819,1970.157,162.255,494.944,-35.748,95.925,16.120,7.085,-6.216,-9.215,88.235,5.449,1.415,0.521,0.000,3.000,,,,-98.098,1.433028997,107.995,12.35000038,3/2026,Unspecified,12/31/2024,12/2024,09/30/2025,1580.229,0.015,0.427,0.438,1.429,1.223,0.464,1.304,9.757317,2.557903,12.993781,27.24919319,3.399437138,34.9845405,19.8982595,3.5784174,24.6752465,7.0734377,1.713274,7.7969785,79.39677,5.1993866,95.1078,16.12,62.72581397,6.037542677,91.13910569,51.552943,4.355859,71.443905,7.284699,1.7623956,8.097814,212.50989,17.303888,283.92084
JBHT,5.778,5.556,6.014,7.100,8.616,7.041,8.533,6.921,6.487,1.777,1.429,20.887,12048.818,12087.204,12002.518,12486.604,13294.716,12460.078,13250.436,12410.025,12442.591,3098.361,2971.227,1.174,1566.735,1599.677,1579.144,1721.487,1917.860,1713.687,1907.100,1697.069,1657.660,422.129,388.255,198.130,102.754,18865.602,20737.860,1742.819,1241.533,825.650,38.633,199.460,122.790,10.486,15.822,96.349,4.034,2.692,0.204,0.000,1.000,,,,-912.270,-1.597989791,789.657,173.9545441,1/2026,Unspecified,12/31/2024,12/2024,09/30/2025,8527.075,0.312,0.593,0.521,0.872,0.984,1.276,0.978,11.600593,1.5911618,26.937302,10.38691521,1.447204583,22.75987649,10.38201575,1.44397825,22.7419355,8.3937845,1.1511419,17.615713,12.73803,1.8152523,28.330994,191.876,8.827223131,1.221423453,19.22087122,9.15,1.3344507,19.5515105,3.2978685,0.31329763,7.352017,12.829238,1.8288863,37.259247
JBL,5.958,5.924,11.057,12.831,14.839,11.553,13.392,11.392,10.862,2.696,2.386,12.558,29802.000,29802.000,31369.748,33405.133,36226.367,31938.541,34193.530,31715.703,30812.266,8003.960,7514.048,9.377,1714.000,1716.000,2462.521,2746.172,3017.740,2541.788,2822.063,2519.916,2523.950,613.015,569.380,229.970,110.900,24569.305,27278.673,1771.000,2636.000,1040.000,84.530,237.140,108.660,13.703,17.605,82.115,3.479,3.053,0.025,0.000,9.000,,,,-983.000,-1.496194825,1172.000,252.75,12/2025,Before Market,08/31/2025,08/2025,08/31/2025,18543.000,0.354,0.384,0.402,1.573,1.470,1.263,1.315,10.304016,0.82102746,19.097237,7.293602519,0.579530516,13.78958008,7.1795162,0.572297725,13.3200485,4.2687488,0.32580397,7.612298,10.936561,0.9008879,21.562263,237.14,7.213096931,0.517918464,15.35976112,5.152575,0.34320623,11.920883,1.9858866,0.09,3.73,32.600048,2.378614,61.063786
JCI,5.092,5.031,4.586,5.325,6.021,4.732,5.462,4.651,4.329,0.834,1.045,4.691,23596.000,23596.000,24822.791,26203.148,27627.980,25095.080,26484.210,24975.885,24650.238,5629.094,5954.556,1.811,2964.000,2991.000,4529.616,5060.221,5455.452,4634.283,5138.184,4577.150,4314.551,912.030,1073.590,115.810,654.100,70775.660,86584.321,10806.000,8581.000,2099.000,103.490,123.780,68.030,7.227,6.270,57.596,3.238,4.104,0.003,0.000,3.000,,,,322.000,0.187100523,965.000,131.777771,02/2026,Unspecified,09/30/2025,09/2025,09/30/2025,37939.000,0.148,0.285,0.245,1.164,1.148,1.416,1.086,18.495235,3.4122488,24.18874,14.35396976,2.357398469,19.00875961,13.155814,2.0749654,17.780774,9.656229,1.5341033,12.161232,20.280905,3.6450217,26.743084,123.78,10.00304437,1.874480481,14.98676354,10.007593,1.721618,14.692224,1.5382042,0.27,3.28,21.56783,5.2484107,26.743084
JKHY,6.583,6.239,6.492,6.989,7.567,6.716,7.249,6.665,6.517,1.423,1.487,13.610,2419.045,2375.288,2504.133,2659.924,2839.430,2574.133,2740.579,2560.901,2522.624,608.763,614.386,0.855,834.204,801.225,798.642,855.390,905.163,824.140,877.754,819.320,807.267,182.031,190.158,184.920,73.045,13383.973,13514.979,-50.766,1053.164,628.055,23.606,196.000,144.120,22.091,21.779,86.433,5.935,5.714,0.006,0.000,1.000,,,,-185.756,-0.407584893,595.761,181.615387,02/2026,Unspecified,06/30/2025,06/2025,09/30/2025,3115.848,0.173,0.211,0.219,-0.033,0.346,0.733,0.485,16.133171,5.1645236,27.090565,16.57252812,5.27431818,29.12777778,16.5977975,5.27075,29.0371405,13.194492,4.225546,22.33686,20.290115,6.5135126,36.233097,196,17.67529588,4.373549127,26.53744133,11.870306,3.8524985,25.113855,5.531434,1.61,11.59,1813.8207,12.061448,56.04678
JNJ,10.362,5.790,10.869,11.529,12.427,11.493,12.378,11.419,11.201,2.532,2.751,1.544,92146.000,88819.000,93750.860,98769.810,103898.880,98494.805,103617.836,98001.040,96381.730,24136.756,23163.805,1.000,40254.000,25176.000,35739.633,37543.480,39804.668,37444.640,39680.766,37316.450,35901.035,8453.642,8776.288,206.540,2429.400,497616.800,528836.044,13312.000,62910.000,32866.000,2558.020,207.810,140.680,14.130,15.924,60.392,0.994,2.117,0.001,1.000,2.000,,,,-10200.000,-0.725152851,19597.000,210.4545441,1/2026,Unspecified,12/29/2024,12/2024,09/28/2025,180104.000,0.174,0.155,0.152,0.199,0.223,0.349,0.288,13.827711,5.2627416,17.5946,12.11857136,4.504459305,15.00445548,12.1495545,4.4985825,14.873908,10.582226,3.922865,13.401226,14.209573,5.4095263,18.131351,207.81,11.51845911,3.88912148,17.7231207,11.336927,3.97432135,16.424338,6.8393984,2.16294,10.411237,21.718748,6.1986203,32.8048
JPM,20.189,19.753,20.214,21.188,22.883,21.134,22.790,21.086,20.326,4.953,5.194,4.630,277720.000,278683.000,183142.730,190093.300,197513.100,189712.450,197106.530,188970.360,184316.190,45895.258,47564.900,2.111,102897.000,105423.000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,310.110,2879.000,844200.000,1930657.436,737897.000,#N/A,94423.000,3311.540,322.250,202.160,8.084,7.607,55.767,0.890,2.965,0.004,0.000,2.000,,,,-21287.000,-0.366215356,45881,332.2727356,1/2026,6:45 AM,12/31/2024,12/2024,09/30/2025,4008239.000,0.282,0.246,0.212,1.369,1.128,1.076,1.047,#N/A,10.264144,14.89319,#N/A,8.23508991,12.04798503,#N/A,8.201911,11.9785745,#N/A,6.3673224,8.689319,#N/A,10.666532,15.461379,322.25,25.24676789,7.987578714,11.35531401,23.77,8.087515,11.3149215,19.770233,5.20,5.72,39.103523,12.149847,20.807621
K,3.651,3.882,3.671,3.780,3.938,3.774,3.929,3.767,3.741,0.892,0.896,7.231,12670.000,12749.000,12756.790,13060.865,13420.255,13044.203,13400.562,12981.004,12968.577,3210.620,3183.782,-0.888,2307.000,2375.000,2223.312,2304.296,2376.872,2299.858,2372.895,2290.173,2271.097,553.907,570.848,83.440,346.000,29031.531,35256.000,5648.000,4430.000,1936.000,42.350,83.650,76.480,14.894,11.183,50.806,3.500,3.651,0.152,0.000,0.000,,,,-417.000,-0.310498883,599.000,83.34999847,2/2026,Unspecified,12/28/2024,12/2024,09/27/2025,15628.000,0.027,0.023,0.112,0.043,0.105,0.234,0.169,15.311682,2.704025,22.023598,12.99492821,2.246884557,18.0233971,12.45481825,2.08064285,16.873105,9.574199,1.4545306,12.651852,15.414385,2.7185707,22.170418,83.65,11.25646395,2.154539627,17.48925105,10.917244,2.1726,17.1320915,6.782369,1.28,11.68,15.414385,3.1343226,27.19957
KDP,1.161,1.053,2.046,2.172,2.325,2.165,2.317,2.154,2.140,0.594,0.427,0.537,16174.000,15351.000,16439.832,17208.951,17866.129,17166.807,17830.120,17101.783,16727.416,4368.768,3824.926,3.683,3479.000,3331.000,4802.480,5071.868,5315.065,5057.107,5301.738,5034.343,5004.436,1371.146,1060.461,29.530,1368.300,40118.867,57257.437,16725.000,8305.000,2742.000,75.000,36.120,25.030,3.809,4.823,82.195,2.531,2.275,0.170,1.000,0.000,,,,-778.000,-0.539902845,1625.000,35.15384674,2/2026,Unspecified,12/31/2024,12/2024,09/30/2025,53430.000,0.174,0.308,0.285,0.168,0.217,0.360,0.356,11.1055155,3.2710776,13.265804,13.13470414,3.862478835,16.63818036,13.154212,3.855873,16.585547,10.234616,3.0646667,11.794877,15.3394575,4.5496173,21.006023,36.12,12.8131692,3.429674813,17.15637265,12.26433,3.0825155,17.54966,5.801506,1.1421199,7.3338633,61.21934,14.432835,23.797028
KEY,0.810,-0.320,1.473,1.774,2.094,1.758,2.076,1.724,1.645,0.382,0.403,7.510,10274.000,9193.000,7445.716,7990.782,8503.259,7960.915,8475.178,7891.867,7743.578,1943.527,1922.215,0.611,2190.000,1136.000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,20.520,949.561,22426.720,35627.051,13012.000,#N/A,2149.000,#N/A,20.670,12.725,-0.500,4.535,89.330,2.648,1.871,0.003,0.000,1.000,,,,-968.000,5.938650307,2700,21.17499924,1/2026,6:30 AM,12/31/2024,12/2024,09/30/2025,187982.000,0.251,0.302,0.263,1.300,1.510,1.101,1.250,#N/A,4.3175116,11.038737,#N/A,5.410909412,9.958649584,#N/A,5.61778545,10.50182775,#N/A,4.005331,5.3655863,#N/A,6.7500467,13.387435,19.73,20.49970611,5.733071792,12.81330952,19.451248,5.548397,11.35783875,15.393329,3.60,5.03,25.777222,9.017246,898.47943
KEYS,4.885,4.890,8.068,9.211,10.120,8.197,9.313,7.818,7.733,1.994,1.901,4.202,5375.000,5375.000,6182.881,6577.915,6931.773,6227.255,6617.663,5754.508,5625.917,1540.045,1506.014,2.506,1454.000,1454.000,1734.430,1947.277,2100.294,1758.339,1964.465,1649.000,1605.288,427.794,411.734,212.780,173.000,36567.520,37715.940,905.000,3535.000,1178.000,139.040,214.430,121.430,11.073,14.165,87.710,2.008,2.026,0.008,0.000,3.000,,,,-540.000,-0.621403913,1281.000,219.75,2/2026,Unspecified,10/31/2025,10/2025,10/31/2025,11293.000,0.400,0.401,0.343,1.541,1.633,1.196,1.344,21.26676,5.999261,25.73865,17.07277145,5.057477058,20.97195899,17.4300915,5.0832333,21.3858065,12.56214,3.9004986,15.652934,21.26676,6.008562,25.73865,212.925,14.51146597,3.947208183,18.5885225,15.24,4.2433255,19.1525365,6.5525856,1.4361544,8.57,23.985176,7.2577543,29.470509
KHC,-3.721,2.258,2.533,2.503,2.597,2.505,2.591,2.514,2.643,0.613,0.597,4.160,25164.000,25846.000,24976.063,24970.260,25181.060,24970.578,25169.510,25001.543,25359.861,6387.105,6016.932,-0.230,-4659.000,2736.000,5762.208,5670.018,5727.931,5675.069,5724.757,5686.439,5941.921,1445.593,1382.845,24.350,1215.000,28822.123,46985.400,19085.000,8513.000,-5610.000,#N/A,33.350,23.700,3.969,3.214,39.928,4.605,4.200,0.004,0.000,0.000,,,,-1440.000,-0.524781341,3631.000,25.70588303,2/2026,Unspecified,12/28/2024,12/2024,09/27/2025,88287.000,0.155,0.192,0.200,0.171,0.126,0.073,0.212,8.269432,1.8787999,9.709223,9.511071664,2.260005814,11.50873257,9.4324685,2.2767968,11.2443275,8.064399,1.8494694,9.318912,11.981036,2.7425218,15.451195,33.35,11.61156344,2.922146353,16.04023665,11.1074035,2.56626795,14.7964525,6.4499264,1.6021329,9.32,17.327538,5.4922047,27.36696
KIM,0.834,0.552,0.764,0.756,0.817,0.756,0.813,0.761,0.749,0.178,0.192,6.443,2141.163,2058.133,2130.427,2197.903,2276.288,2194.206,2271.992,2185.365,2167.147,539.330,546.245,1.516,1429.161,1272.045,1487.011,1528.505,1582.846,1526.231,1579.868,1509.377,1479.833,368.410,383.609,20.060,672.136,13584.511,21957.824,8279.711,854.384,799.986,26.702,25.060,17.930,2.273,3.215,51.029,3.775,4.759,0.021,0.000,1.000,,,,-599.293,-1.474899589,758.195,24.0714283,2/2026,Unspecified,12/31/2024,12/2024,09/30/2025,20309.896,0.167,0.188,0.167,0.791,0.905,1.064,0.917,14.424657,10.03375,26.60695,15.67590056,10.91965369,30.18322895,15.5178115,10.7852885,29.60209,13.501771,9.72433,23.679644,18.129799,12.61881,38.14748,25.19,15.97476586,12.58769783,28.21372408,15.964668,12.128568,27.9762565,8.774761,5.14705,8.177082,23.573936,24.428513,73.159836
KKR,2.347,3.276,5.131,6.779,8.099,6.689,8.027,6.559,6.244,1.407,1.519,8.618,17706.795,22946.172,8358.005,10907.551,12453.523,10767.850,12368.813,10620.648,9773.767,2301.475,2444.365,11.250,9476.836,9360.389,5409.225,7032.463,8375.276,6943.519,8301.697,6817.661,6593.066,1387.190,1591.102,141.540,938.905,126162.100,215280.965,35654.503,7289.618,9379.536,653.711,170.400,86.150,4.240,4.489,87.445,1.614,2.448,0.238,0.000,0.000,,,,-4271.463,-1.388531473,8313.058,156.0625,2/2026,Unspecified,12/31/2024,12/2024,09/30/2025,360099.411,0.350,0.363,0.361,1.915,1.901,1.997,1.720,29.449488,18.598444,19.401323,29.07709088,19.52393398,18.47453789,28.4443495,19.4501705,18.8259545,22.09046,14.053469,10.692558,36.952843,24.710358,27.405903,170.4,39.71037381,40.88058132,13.32630449,27.75,17.586088,9.50352,2.292802,3.525215,1.71,160.97447,1468.3192,836.33936
KLAC,31.852,30.367,35.773,42.085,45.657,38.609,43.690,37.930,35.697,8.789,8.857,2.137,12519.176,12148.696,13092.036,14684.075,15784.228,13807.363,15178.391,13639.898,13024.283,3243.948,3265.454,1.195,5564.684,5362.299,5940.652,6877.709,7332.515,6361.686,7082.060,6249.463,5895.217,1458.658,1464.256,1238.910,133.750,162782.860,165412.673,1593.659,7595.317,5169.403,216.059,1284.470,551.330,40.340,38.581,63.952,2.517,2.976,0.001,0.000,2.000,,,,-20.260,-0.004988129,3872.546,1309.304321,01/2026,Unspecified,06/30/2025,06/2025,09/30/2025,16067.926,0.359,0.411,0.400,1.795,1.762,1.436,1.718,25.554483,11.767919,31.540174,19.01465313,8.283058339,23.46004267,18.566455,8.0431815,23.060333,14.333765,5.873178,17.363525,27.132635,12.411734,33.633656,1284.47,14.30075578,4.258514361,26.60978686,12.17,3.8045132,18.178291,3.8271306,1.29,7.28,61.364384,11.903127,1604.8909
KMB,5.904,7.552,7.487,7.647,7.891,7.638,7.878,7.637,7.659,1.811,2.041,3.951,18081.000,20058.000,16476.662,16911.377,17340.139,16887.557,17316.645,16853.885,16835.262,4108.898,4190.616,1.347,3325.000,3978.000,3538.671,3732.654,3982.540,3722.024,3968.847,3706.651,3654.231,862.541,937.196,103.140,337.000,34227.836,41215.934,6672.000,6425.000,2492.000,111.670,150.450,99.220,30.637,22.482,52.466,5.793,3.215,0.004,0.000,0.000,,,,-689.000,-0.270726916,1672.000,126.4615402,1/2026,Unspecified,12/31/2024,12/2024,09/30/2025,16546.000,0.162,0.397,0.338,0.159,0.237,0.260,0.356,11.066898,2.4376488,13.491656,13.03997992,2.593553066,18.46302394,12.9464955,2.5913929,18.235151,10.941073,2.2967918,13.104155,14.980766,3.0781016,22.915829,150.45,10.85779022,2.301365753,16.78373667,10.79,2.348855,16.9988965,7.093855,1.27,10.34,15.261325,3.2366807,22.802734
KMI,1.220,1.170,1.286,1.367,1.472,1.362,1.467,1.359,1.333,0.365,0.363,-0.977,16363.000,15073.000,16826.920,17640.260,18768.885,17595.693,18707.043,17509.197,17345.508,4315.112,4421.630,4.224,7797.000,7627.000,8337.320,8627.688,9052.798,8611.776,9029.504,8584.136,8555.646,2210.974,2211.131,26.590,2220.000,59156.367,92876.160,31929.000,5690.000,5366.000,#N/A,31.480,23.940,4.359,3.848,47.380,1.832,2.360,0.128,2.000,4.000,,,,-3214.000,-1.237105466,2496.000,31.61111069,1/2026,Unspecified,12/31/2024,12/2024,09/30/2025,71407.000,0.208,0.211,0.199,0.567,0.590,0.667,0.611,11.107639,5.432949,20.40045,9.969452653,4.637706903,17.51613196,9.6381055,4.50410335,16.3453595,8.62585,3.4632719,13.547197,12.305148,6.181067,23.521605,31.48,13.74022055,5.575157226,22.56017244,10.97085975,5.5242602,21.049613,8.370989,3.4632719,12.884741,37.330093,8.8826275,50.352425
KMX,3.405,3.207,2.720,2.886,2.792,2.850,2.812,2.988,4.190,0.365,0.284,-38.667,28279.706,28207.369,25408.504,25645.572,25671.560,25594.262,25665.936,25722.412,27762.430,5687.251,5623.307,-5.885,1134.036,1089.202,991.302,1004.055,987.861,1001.295,991.366,1021.811,1208.689,188.289,188.560,41.210,156.061,6051.482,24343.061,18620.130,3257.740,800.184,99.309,91.250,30.260,2.011,2.817,87.169,10.360,3.474,0.004,2.000,0.000,,,,-123.883,-0.24749079,685.042,37.54285812,12/2025,6:50 AM,02/28/2025,02/2025,08/31/2025,27686.056,0.430,0.715,0.720,0.684,1.144,1.292,1.277,23.953129,0.9376559,13.630597,27.6955963,1.082571065,20.6418356,28.0693495,1.1009071,21.480765,21.36115,0.873458,9.700924,34.559715,1.230973,29.24135,91.25,17.2195264,0.938738189,24.09787484,16.8458185,1.0455417,19.348219,3.4122584,0.042271983,8.195321,34.25022,1.7660129,2610.0962
KO,3.020,2.461,2.989,3.215,3.452,3.202,3.439,3.183,3.147,0.562,0.825,5.265,47752.000,46766.000,48258.945,50618.363,52588.926,50489.082,52480.950,50288.688,50337.680,12037.652,12319.246,0.056,18589.000,15814.000,16129.881,17533.533,18861.996,17456.621,18789.203,17337.385,17040.404,3196.439,4563.818,70.210,4320.000,302016.030,336470.730,31164.000,29392.000,17499.000,223.570,74.380,60.615,16.275,16.209,43.243,0.971,2.358,0.008,1.000,4.000,,,,3826.000,0.359890885,5570.000,79.57142639,2/2026,Unspecified,12/31/2024,12/2024,09/26/2025,100549.000,0.150,0.185,0.165,0.127,0.147,0.393,0.387,19.248262,6.6513987,21.885145,19.6141794,6.509078285,22.2515286,19.5252925,6.4514487,22.174511,16.596266,5.443678,18.939543,21.750837,7.289131,25.431448,74.38,16.89949471,5.625329584,23.51917215,17.147615,5.6247605,22.0034305,9.1868,2.89,12.31,28.099686,11.002995,49.81623
